Virillion,,,,,
Virillion#1045,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,ColForce,Q,,SuprArmr,image
1,BugFix,*,,UnderSht,HP+500
1,BlastMnSP,B,,Custom1,HP+400
1,ElmntMan,*,,,HP+300
1,TenguMan,*,,,AttckMAX
1,EraseMan,*,,,ChargMAX
3,MachGun3,B,,,
2,HiBoomer,B,,,
1,LifeAur,U,,,
1,ProtoMnSP,B,,,
2,Invisibl,*,,,
3,AntiDmg,*,,CellImage,
1,WindRack,*,,,
1,GrabBnsh,B,,,
1,PoisSeed,*,,,
1,Snctuary,Z,,,
2,Recov300,Y,,,
4,AreaGrab,*,[TAG][TAG],,
2,SloGauge,*,[REG],,
