Neryth,,,,,
Neryth#3411,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,Muramasa,M,,SuprArmr,image
1,ColForce,Q,,BugStop,AttckMAX
1,TmhkManSP,T,,UnderSht,ChargMAX
1,TenguMnSP,T,,Custom1,HP+500
1,LifeAur,U,,Rush,
1,SuprVulc,V,,FstBarr,
3,BblStar2,V,,Custom1,
2,DolThdr3,V,,,
2,ElecDrgn,V,,,
1,Snctuary,Z,,,
1,WindRack,*,,,
4,AreaGrab,*,[TAG][TAG],,
1,SloGauge,*,[REG],,
1,AntiNavi,*,,CellImage,
3,AntiDmg,*,,,
1,WhiCapsl,*,,,
1,Atk+30,*,,,
1,DblPoint,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
