Salad,,,,,
Salad#7884,,,,Falzar,
FOLDER 1,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
3,ElcPuls2,A,[TAG],SuprArmr,Link to URL
3,RskyHny3,A,,Custom1,
3,WindRack,*,[TAG],Custom1,
2,ElecDrgn,A,,Shield,
1,GrabRvng,Z,,UnderSht,
1,Snctuary,Z,,Beat,
2,FstGauge,*,[REG],HP+400,
1,FullCust,*,,HP+400,
2,Invisibl,*,,ChargMAX,
1,LifeAur,U,,,
1,ElemTrap,*,,,
1,AntiNavi,*,,,
2,AntiDmg,*,,CellImage,
1,AntiSwrd,*,,,
1,SpoutMnSP,A,,,
1,EraseMan,*,,,
1,EraseMnSP,K,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,HubBatc,J,,,
