Eeveecario,,,,,
WKS | Eeveecario#9230,,,,Falzar,
FOLDER 1,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,AquaNdl3,A,,FldrPack,Link to URL
1,ElecPuls3,A,,Custom1,
1,FireHit3,A,,BugStop,
1,RskyHny3,A,,HP+500,
1,ElecManEX,E,[TAG],HP+300,
1,ElecManSP,E,,FstBarr,
1,ElecPuls2,E,,Beat,
1,LilBolr2,E,,SuprArmr,
2,MachGun2,E,[REG],,
1,HubBatch,J,,,
1,LifeAur,U,,,
3,AreaGrab,*,,,
3,Invis,*,,,
3,AntiDmg,*,,,
2,WindRack,*,,CellImage,
1,VDoll,*,,,
1,RockCube,*,[TAG],,
1,Lance,*,,,
1,GrndMan,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElecMan,*,,,
