Joey☆Kobalt,,,,,
Jo☆Kobalt#1618,,,,Falzar,
FOLDER 1,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,TrnArrw3,M,,UnderSht,Link to URL
2,BblStar2,L,,Humor,
2,RskyHny3,M,,Beat,
1,WindRack,*,,SuprArmr,
2,M-Boomer,M,,ChargMAX,
2,ElecDrgn,L,,HP+500,
1,Fan,*,,Attack+1,
2,Magnum,L,[TAG],Attack+1,
3,AreaGrab,*,[TAG],Attack+1,
1,GrabBnsh,M,,Speed+1,
2,Invisibl,*,[REG],HP+300,
1,Barr200,W,,,
1,LifeAur,U,,,
2,AntiDmg,*,,CellImage,
1,Uninstll,L,,,
1,ProtomnSP,B,,,
1,EraseMan,*,,,
1,BlastmanSP,B,,,
1,JudgeMam,*,,,
1,ElmntMan,*,,,
1,MetrKnuk,N,,,
