Neryth,,,,,
Neryth#3411,,,,Gregar,
FOLDER 1,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,Muramasa,M,,SuprArmr,Link to URL
1,ColForce,Q,,BugStop,
1,TmhkManSP,T,,AttckMAX,
1,TenguMnSP,T,,ChargMAX,
1,LifeAur,U,,HP+500,
1,SuprVulc,V,,UnderSht,
3,BblStar2,V,,Custom1,
2,DolThdr3,V,,Rush,
2,ElecDrgn,V,,FstBarr,
1,Snctuary,Z,,Custom1,
1,WindRack,*,,,
4,AreaGrab,*,[TAG][TAG],,
1,SloGauge,*,[REG],CellImage,
1,AntiNavi,*,,,
3,AntiDmg,*,,,
1,WhiCapsl,*,,,
1,Atk+30,*,,,
1,DblPoint,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
