ShironaNep,,,,,
ShironaNepSP#3074,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,FireBrn3,E,,BugStop,image
2,ElcPuls2,E,,FlotShoe,AttckMAX
1,CornSht2,E,[TAG],AntiDmg,ChargMAX
2,MachGun2,E,,Custom1,HP+400
1,ElecSwrd,E,,SuprArmr,HP+50
2,WindRack,*,[REG],UnderSht,
3,AreaGrab,*,,,
1,GrabRvng,Q,,,
1,Snctuary,Z,,,
1,SloGauge,*,,,
3,Invisibl,*,,,
1,Barr200,U,,,
1,LifeAur,U,,,
3,AntiDmg,*,,CellImage,
1,WhiCapsl,*,[TAG],,
1,EraseMan,*,,,
1,BlastMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,ElmntMnSP,E,,,
1,ColForce,Q,,,
