Eurasia_M,,,,,
Eurasia_M#9782,,,,Falzar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
4,AreaGrab,*,[REG][TAG],SuprArmr,https://cdn.discordapp.com/attachments/845108490589962253/1086646959470813256/image.png
1,HubBatc,J,,Custom1,HP+500
1,WideSht,R,,UnderSht,Attack+1
1,ElecDrgn,L,,Humor,Attack+1
1,Static,G,,,HP+300
1,WindRack,*,[TAG],,HP+400
1,MachGun1,*,,,Speed+1
2,Magnum,L,,,
1,EraseMan,*,,,
1,JustcOne,J,,,
1,GrndManSP,G,,,
1,WideSht,P,,CellImage,
1,GrabBnsh,B,,,
1,GrabRvng,Z,,,
1,SloGauge,*,,,
1,BugFix,*,,,
3,Barrier,*,,,
1,AntiNavi,*,,,
1,AntiDmg,*,,,
1,Uninstll,G,,,
1,Roll2,R,,,
1,Roll3,R,,,
1,ElmntMan,*,,,
1,WideSht,Q,,,
