Alpha,,,,,
TheAlphaPlayer#4201,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,BugFix,*,,ChpShufl,Link to URL
1,GunDelS3,Q,,Custom1,Attack+1
2,BblStar2,V,,Custom2,Attack+1
2,DolThdr3,V,,UnderSht,Attack+1
2,WindRack,*,,Rush,Attack+1
5,AreaGrab,*,,,ChargMAX
1,GrabRvng,Q,,,
1,Snctuary,Z,,,
1,SuprVulc,V,,CellImage,
2,Invisibl,*,,,
1,LifeAur,U,,,
1,AntiNavi,*,,,
2,AntiDmg,*,,,
1,Atk+30,*,,,
1,DblPoint,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,JudgeMnSP,J,,,
1,ElmntMan,*,,,
1,ElmntMnSP,E,,,
1,ColForce,Q,,,
