Null,,,,,
Nachito#3316,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
4,AreaGrab,*,[TAG],SuprArmr,Link to URL
1,MachGun2,G,,BugStop,HP+500
1,GrabRvng,Q,,Rush,AttckMAX
2,WindRack,*,[TAG],AirShoes,ChargMAX
2,Recov300,J,,UnderSht,
2,BblStar3,G,,Custom1,
3,Invisibl,*,,,
3,AntiDmg,*,,CellImage,
1,ElmntMan,*,,,
1,EraseMan,*,,,
1,WoodDrgn,G,,,
1,Uninstll,G,,,
1,TenguMan,*,,,
1,FstGauge,*,,,
1,JudgeMan,*,,,
1,FullCust,*,[REG],,
1,Bass,F,,,
1,LifeAur,U,,,
1,NeoVari,N,,,
1,GrndManSP,G,,,
