Symes,,,,,
Symes#1970,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
2,Geddon,*,,SuprArmr,Link to URL
2,MachGun3,M,,Custom1,HP+500
2,AntiDmg,*,,AirShoes,AttckMAX
2,WindRack,*,,UnderSht,ChargMAX
1,TenguMan,*,,BugStop,
1,ElmntMan,*,,Rush,
4,AreaGrab,*,,,
2,Recov300,Y,,CellImage,
1,Barr200,U,,,
1,GrabBnsh,M,,,
1,GolmHit3,M,,,
1,Muramasa,M,,,
3,Invisibl,*,,,
1,GunDelS3,Q,,,
1,ElmntMnSP,E,,,
1,LifeAur,U,,,
1,EraseMan,*,,,
1,SloGauge,*,[REG],,
1,JudgeMan,*,,,
1,ColForce,Q,,,
