BitMuffin,,,,,
Ayo#1260,,,,Falzar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,MetrKnuk,N,,SuprArmr,Link to URL
1,NeoVari,N,,Custom1,HP+400
1,AirRaid3,N,,Custom2,HP+400
1,Atk+30,*,,UnderSht,AttckMAX
1,WhiCapsl,*,,,SpeedMAX
1,GunDelS3,N,,,ChargMAX
1,Static,G,[TAG],,
1,MachGun1,*,,,
1,BblStar3,G,,,
1,BugFix,*,,,
1,HeatDrgn,G,,,
1,Uninstll,G,,CellImage,
1,JustcOne,J,,,
1,FullCust,*,[REG],,
1,WindRack,*,,,
1,LifeAur,U,,,
3,AreaGrab,*,[TAG],,
3,Invisibl,*,,,
3,AntiDmg,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,GrndManSP,G,,,
1,JudgeMnSP,J,,,
