Entitas,,,,,
Entitas#0594,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,ElcPuls1,J,,SuprArmr,Link to URL
1,ElcPuls2,J,,UnderSht,AttckMAX
1,ElcPuls3,J,,Custom1,ChargMAX
1,MachGun1,*,[TAG],,HP+400
2,WindRack,*,[TAG],,HP+300
2,Recov300,J,,,HP+500
5,AreaGrab,*,,,
1,GrabRvng,Z,,CellImage,
1,PnlRetrn,*,[REG],,
1,Snctuary,Z,,,
1,BugFix,*,,,
3,Invisibl,*,,,
1,LifeAur,U,,,
3,AntiDmg,*,,,
1,EraseMan,*,,,
1,TenguMan,*,,,
1,JudgeMan,*,,,
1,JudgeMnSP,J,,,
1,ElmntMan,*,,,
1,ColForce,Q,,,
