Symes,,,,,
Symes#9999,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,GunDelS3,Q,,SuprArmr,Link to URL
2,MachGun3,B,[TAG],Custom1,SpeedMAX
2,WindRack,*,[TAG],UnderSht,AttckMAX
1,BugFix,*,,,ChargMAX
1,ElmntMan,*,,,HP+400
4,AreaGrab,*,,,HP+300
1,GrabBnsh,B,,,HP+400
1,PnlRetrn,*,,CellImage,
1,HolyPanl,*,,,
1,Snctuary,Z,,,
2,SloGauge,*,[REG],,
2,Recov300,J,,,
3,Invisibl,*,,,
1,LifeAur,U,,,
2,AntiDmg,*,,,
1,ProtoMnSP,B,,,
1,EraseMan,*,,,
1,BlastMnSP,B,,,
1,JudgeMan,*,,,
1,ColForce,Q,,,
