Dorman,,,,,
Dorman_777#2452,,,,Falzar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,SuprVulc,V,,SuprArmr,https://media.discordapp.net/attachments/807394334667571315/1023832337181585448/unknown.png
2,BblStar3,G,,BugStop,HP+500
1,Muramasa,M,,Custom2,HP+400
1,HeatDrgn,G,,Custom1,
1,WindRack,*,,FstBarr,
3,AreaGrab,*,[TAG][TAG],UnderSht,
1,MachGun1,*,,,
1,Uninstll,G,,,
1,GrabBnsh,M,,,
2,SloGauge,*,,,
1,FullCust,*,[REG],,
3,Invisibl,*,,,
1,Barr200,U,,,
1,LifeAur,U,,CellImage,
3,AntiDmg,*,,,
1,WhiCapsl,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,GrndManSP,G,,,
1,ElmntMnSP,E,,,
1,BgDthThd,V,,,
