Broonster,,,,,
Broonster#1544,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
2,TankCan3,M,,BugStop,Link to URL
1,GunDelS3,Q,,Custom1,HP+400
1,Barrier,*,,SuprArmr,HP+400
1,WhiCapsl,*,[TAG],UnderSht,AttckMAX
1,AirHocky,M,[TAG],FstBarr,ChargMAX
2,MachGun3,M,,,
2,WindRack,*,,,
1,Muramasa,M,,,
1,Rflectr3,*,,,
3,AreaGrab,*,,,
2,GrabBnsh,M,,CellImage,
1,PnlRetrn,*,,,
1,Barr200,U,,,
1,LifeAur,U,,,
1,AntiNavi,*,,,
2,AntiDmg,*,,,
1,AntiRecv,*,,,
1,EraseMan,*,,,
1,SpoutMan,*,,,
1,GrndManSP,G,,,
1,JudgeMan,*,,,
1,ElmntMan,*,[REG],,
1,ColForce,Q,,,
