Not3rdPerson,,,,,
Not3rdPerson#7906,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,EraseMan,*,,BugStop,https://cdn.discordapp.com/attachments/857792192852000788/1023768211390464051/unknown.png
1,Meteors,R,,Custom1,ChargMAX
2,WindRack,*,[REG],SuprArmr,AttckMAX
2,DolThdr3,R,,FstBarr,HP+400
1,ColForce,Q,,UnderSht,HP+400
5,AreaGrab,*,[TAG],,
2,BblStar3,R,,CellImage,
1,Uninstll,R,,,
3,Invisibl,*,,,
3,AntiDmg,*,,,
1,LifeAur,U,,,
1,Atk+30,*,,,
1,DblPoint,*,,,
1,GrabRvng,Q,[TAG],,
1,Snctuary,Z,,,
1,HeatDrgn,R,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,Roll3,R,,,
