Josue,,,,,
jojosue#9988,,,,Falzar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,LifeAur,U,,SuprArmr,NC_image
1,Uninstll,G,,Custom1,HP+300
1,BblStar3,G,,Custom2,ChargMAX
1,MachGun2,G,,UnderSht,HP+400
1,WindRack,*,,BugStop,
1,NeoVari,N,,Beat,
1,Muramasa,M,,,
1,HeatDrgn,G,,,
1,WoodDrgn,G,,,
2,Recov300,J,,CellImage,
4,AreaGrab,*,,,
1,GrabRvng,Z,,,
1,Snctuary,Z,,,
3,Invisibl,*,,,
1,Barr200,K,,,
3,AntiDmg,*,,,
1,GrndManSP,G,,,
1,EraseMan,*,,,
1,EraseMnSP,K,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,MetrKnuk,N,,,
