Neryth,,,,,
Neryth#3411,,,,Falzar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,BassAnly,F,,Rush,image
2,ElcPuls1,J,,BugStop,ChargMAX
2,ElcPuls2,J,,Beat,HP+400
1,ElcPuls3,J,,SuprArmr,Attack+1
2,Recov300,J,,Custom1,Attack+1
2,WindRack,*,,UnderSht,Attack+1
1,Anubis,P,,Custom2,
1,Meteors,R,,,
1,LifeAur,U,,,
1,SuprVulc,V,,,
1,Snctuary,Z,,,
3,PoisSeed,*,,,
4,AreaGrab,*,[TAG][TAG],CellImage,
1,SloGauge,*,,,
1,FstGauge,*,[REG],,
1,WhiCapsl,*,,,
1,Atk+30,*,,,
1,DblPoint,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
