Josue,,,,,
jojosue#9988,,,,Falzar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
1,BblStar3,G,,SuprArmr,NC_image
1,MachGun2,G,,Custom1,AttckMAX
1,HeatDrgn,G,,FstBarr,ChargMAX
1,WoodDrgn,G,,UnderSht,HP+500
1,Uninstll,G,,BugStop,
1,GrndManSP,G,,Rush,
1,ElcPuls1,J,,Beat,
1,ElcPuls2,J,,,
1,ElcPuls3,J,,,
2,Recov300,J,,CellImage,
1,JudgeMnSP,J,,,
1,NeoVari,N,,,
1,MetrKnuk,N,,,
1,LifeAur,U,,,
2,WindRack,*,,,
3,AreaGrab,*,,,
1,FullCust,*,[REG],,
3,Invisibl,*,,,
3,AntiDmg,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
