Diamond Kite,,,,,
nugget#4202,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
2,BblStar3,G,,SuprArmr,https://cdn.discordapp.com/attachments/721994285121273937/995909199877902336/Submission.PNG
1,FlshBom1,*,,Custom1,AttckMAX
1,WindRack,*,,Custom1,ChargMAX
2,Fan,*,[TAG],FlotShoe,HP+400
1,Fanfare,*,,UnderSht,
3,PanlGrab,*,,BugStop,
3,AreaGrab,*,,Beat,
1,Snctuary,Z,,,
1,ComingRd,*,[REG],,
1,SloGauge,*,[TAG],,
1,Barr200,K,,,
1,LifeAur,U,,,
1,Uninstll,G,,,
1,AntiNavi,*,,CellImage,
3,AntiDmg,*,,,
1,AntiSwrd,*,,,
1,EraseMan,*,,,
1,EraseMnEX,K,,,
1,EraseMnSP,K,,,
1,JudgeMan,*,,,
1,ElmntMan,*,,,
1,DeltaRay,Z,,,
