Zeii,,,,,
Zeii#8739,,,,Gregar,
FOLDER,,,,NAVICUST,
#,Chip Name,Code,Reg/Tag,Program Name,Link
3,ElcPuls1,J,,SuprArmr,https://media.discordapp.net/attachments/132102441570140160/995934577157734420/unknown.png
3,ElcPuls2,J,,Custom2,AttckMAX
2,ElcPuls3,J,,AirShoes,Charge+1
2,SandWrm3,J,,UnderSht,Charge+1
2,AreaGrab,*,[TAG][TAG],BugStop,HP+400
1,Snctuary,Z,,,
1,LifeAur,U,,CellImage,
2,Recov300,J,,,
2,AntiDmg,*,,,
3,WindRack,*,,,
1,PoisSeed,*,[REG],,
1,Atk+30,*,,,
1,EraseMan,*,,,
1,JudgeMan,*,,,
1,JudgeMnSP,J,,,
1,JudgeMnEX,J,,,
1,ElmntMan,*,,,
1,ColForce,Q,,,
1,BblWrap,Z,,,
